signal
2029
2180
2167
2045
1993
2144
2351
2157
1609
1361
1575
2017
2309
1981
1766
1838
1809
1956
2323
2596
2267
1727
1712
2185
2327
2312
2268
2064
1657
1441
1712
2246
2153
1727
1653
1889
1929
1728
1697
1881
1969
1815
1827
2018
2519
2653
2175
1782
1871
1998
1959
1940
1898
2035
2029
1815
1728
1545
1355
1572
1704
1575
1555
1701
1831
1826
1895
2133
2404
2528
2634
2608
2658
2539
2332
2555
2765
2524
1964
2217
2626
2476
2141
2210
2606
2726
2446
2167
2303
2509
2322
2125
2293
2345
2021
1813
1937
2121
2266
2085
1965
2058
2091
1997
1998
2232
2493
2357
2155
2122
2340
2437
2475
2575
2558
2477
2434
2485
2690
2771
2643
2530
2536
2517
2383
2431
2446
2331
2188
2188
2223
2248
2238
2175
2075
1947
1860
1806
1760
1680
1517
1365
1353
1464
1567
1573
1642
1960
2106
1893
1843
2066
2080
1750
1623
2009
2489
2783
2631
2544
2520
2504
2445
2472
2477
2438
2478
2549
2437
2257
2202
2209
2226
2234
2125
1975
1892
1892
1980
2025
2055
2045
2020
2047
2170
2352
2495
2387
2204
2242
2445
2554
2579
2588
2615
2627
2594
2540
2565
2634
2720
2702
2518
2402
2434
2506
2516
2398
2185
2067
2076
2106
2129
2144
2095
1997
1987
2060
2195
2266
2213
2131
2117
2178
2320
2405
2366
2328
2349
2357
2362
2402
2424
2408
2352
2250
2220
2258
2245
1989
1563
1713
2093
1876
1608
1711
1972
2020
1890
1772
1931
1914
1802
1876
1943
1826
1943
2291
2333
2217
2207
2275
2457
2317
2103
2079
1429
1722
2311
2793
2682
2661
2693
2798
2698
2204
2329
2415
2215
2023
2090
1971
1786
1623
1798
1880
1757
1470
1421
1367
1541
1781
1898
2055
2042
2075
2260
2408
2606
2649
2554
2540
2576
2697
2731
2706
2824
2805
2681
2493
2430
2557
2698
2659
2477
2332
2160
2196
2384
2312
2043
1943
1960
2037
2029
1933
1870
1938
1950
1919
1898
1925
2047
1981
1868
1778
1845
1973
2078
2095
2197
2070
1793
1823
2344
2701
2544
2247
2364
2722
2752
2489
2272
2236
2101
1903
2015
2238
2102
1845
1798
1904
1813
1670
1744
1934
1840
1628
1510
1480
1589
1729
1918
2004
1952
1785
1608
1572
1681
1599
1557
1739
2109
2432
2554
2681
2828
2818
2764
2776
2771
2645
2478
2478
2574
2519
2221
1950
2042
2153
2091
2027
1962
1928
1915
1851
1918
1995
2007
2020
2028
2123
2144
2075
2075
2198
2270
2199
2078
2080
2153
2088
1962
2100
2338
2411
2285
2131
2072
1977
1911
1949
2170
2286
2142
1899
1848
1874
1785
1663
1660
1774
1744
1455
1340
1494
1630
1613
1478
1429
1613
1613
1828
2290
2623
2249
1879
1906
2408
2823
2795
2937
2980
2782
2404
2378
2676
2899
2702
2299
2034
1886
1784
1931
2170
2281
2096
1716
1560
1763
2081
2220
2156
2020
1989
2037
2234
2510
2698
2683
2528
2472
2648
2796
2819
2836
2693
2779
2664
2540
2661
2832
2766
2530
2306
2154
2178
2234
2236
2143
2005
1850
1806
1875
1938
1858
1684
1618
1626
1630
1470
1403
1493
1471
1136
1386
1931
1996
1847
1758
2321
2626
2295
2009
2354
2912
2942
2472
2223
2931
3076
2732
2298
2288
2420
2346
2101
2339
2665
2404
1861
1807
1984
2009
1904
1799
1990
1906
1595
1529
1719
1920
1805
1559
1711
1927
1773
1695
1846
2148
2220
1943
1864
2171
2471
2484
2309
2253
2387
2458
2385
2371
2456
2559
2647
2613
2617
2617
2461
2322
2246
2111
1982
1817
1728
1885
1908
1863
1849
1870
1928
1992
2035
2106
2086
2085
2243
2315
2245
2179
2171
2278
2416
2413
2335
2313
2374
2418
2350
2224
2232
2309
2303
2199
2087
2104
2092
2028
2012
1983
1939
1897
1872
1898
1857
1740
1759
1860
1950
2031
2045
2064
2112
2137
2199
2261
2239
2234
2226
2164
2160
2151
2019
1996
2169
2274
2173
2036
1953
1869
1841
1924
1928
2025
1960
1784
1868
1930
1767
1714
1916
1930
1805
1742
1769
1880
1960
2023
2176
2175
2103
2159
2367
2507
2521
2526
2590
2634
2664
2776
2769
2730
2643
2673
2648
2613
2581
2572
2491
2399
2336
2275
2211
2165
2126
2086
1976
1881
1868
1846
1820
1829
1772
1722
1791
1864
1937
2011
2023
2102
2245
2306
2332
2429
2495
2520
2540
2558
2563
2546
2573
2589
2551
2471
2372
2368
2397
2270
2167
2179
2153
2094
1974
1924
1943
1919
1848
2047
2063
1916
1889
1827
1994
1968
1787
1709
1923
1948
1885
1902
2089
2256
2316
2365
2448
2439
2262
2135
2332
2644
2663
2461
2425
2536
2429
2245
1947
1869
2025
2165
2230
2232
2149
2106
2069
1911
1900
2186
2151
1963
1991
2182
2206
2072
1973
2126
2243
2064
1931
2027
1838
1274
1136
1623
1908
1959
2038
1849
1166
860
1261
980
730
1224
1362
1982
2082
2140
2803
3219
3233
3246
3117
2839
2680
2621
2468
2343
1954
1323
1263
1403
1600
1735
1563
1131
1061
1020
1333
1896
2090
1937
1530
1321
1548
1726
1903
1982
2013
1953
1779
1839
2286
2644
2720
2414
2046
1973
2020
2341
2622
2355
1832
1625
1632
1938
2408
2490
2315
2162
1913
1745
1756
1880
2196
2107
1585
1528
1577
1438
1611
1559
1030
662
1044
1610
2068
2391
2391
2393
2506
2564
2596
2588
2537
2629
2690
2483
2224
2312
2638
2741
2563
2327
2213
2293
2351
2381
2327
2156
1998
1889
1978
2213
2179
1978
1775
1777
1964
2120
2217
2237
2294
2351
2397
2411
2464
2526
2565
2562
2508
2297
2076
2084
2209
2151
1934
1780
1683
1572
1511
1448
1316
1303
1377
1523
1798
2012
2025
1984
2012
2096
2211
2336
2443
2512
2525
2528
2525
2582
2658
2718
2661
2499
2371
2355
2416
2526
2536
2373
2264
2350
2452
2415
2278
2125
2092
2090
2008
1952
1965
1940
1814
1736
1751
1876
1968
1990
1996
1987
1991
2061
2167
2285
2323
2281
2219
2222
2268
2343
2404
2318
2117
2014
2136
2403
2522
2304
1907
1673
1534
1245
919
1046
1939
2246
2051
2186
2140
2012
2300
2833
3264
3100
2510
2112
2352
2515
2455
2477
2280
1927
1717
1490
1623
1937
2022
1909
1732
1735
1949
2132
2248
2351
2313
2128
2027
2197
2533
2655
2495
2319
2313
2434
2490
2444
2401
2287
2161
2087
1963
1822
1732
1644
1540
1239
950
1163
1543
1605
1693
1973
2253
2412
2545
2585
2614
2569
2331
2065
1906
1459
1603
2658
2593
1525
1338
2337
2770
2355
1890
1989
2425
2352
1881
2191
2648
2262
1815
1895
2183
2393
2285
2140
2062
2357
2514
2444
2469
2592
2573
2386
2333
2420
2276
2050
2210
2398
2219
1825
1859
2328
2534
2176
1829
2014
2430
2414
2200
2195
2268
2249
2107
2083
2238
2284
2180
2142
2250
2351
2397
2403
2374
2405
2472
2474
2328
2229
2205
2274
2319
2261
2169
2239
2266
2183
2081
2036
2172
2350
2316
2104
2051
2226
2307
2212
2138
2142
2203
2228
2239
2249
2263
2350
2413
2378
2334
2293
2291
2306
2235
2092
2018
1983
1977
1877
1750
1562
1367
1043
765
0
0
0
2669
2171
284
375
2082
3151
3341
3307
3482
3447
2496
1496
2385
3140
3341
3215
2755
2154
1544
1174
1790
2848
3011
2032
692
787
1545
2065
2425
2565
2134
1037
601
1475
2890
2879
1880
1177
1672
2283
2246
2325
2780
2929
2821
2334
2249
2732
3052
3098
3108
2666
2121
2209
2505
2861
2919
2416
1805
1937
2336
2516
2385
1995
1883
1789
1685
1698
1877
1973
1847
1582
1480
1569
1697
2002
2330
2274
1845
1544
1956
2589
2688
2354
2041
2047
2311
2382
2271
2320
2442
2407
2318
2282
2317
2451
2434
2251
2066
1984
1875
1842
1902
1828
1511
1190
1120
1462
2047
2393
2487
2571
2559
2623
2783
2861
2911
2865
2665
2543
2498
2408
2406
2482
2514
2464
2309
2077
2000
2093
2294
2320
2052
1752
1592
1649
1886
1943
1708
1472
1358
1494
1708
1814
1901
1868
1787
1848
1924
1948
2073
2209
2232
2209
2238
2487
2722
2745
2714
2651
2648
2732
2741
2672
2582
2419
2304
2326
2331
2239
2087
1911
1744
1633
1462
1420
1776
1663
1433
1412
1629
1615
1524
1530
1656
1750
1558
1310
1055
633
0
0
0
0
833
1196
0
0
0
3215
3476
3460
3501
3431
2124
349
3428
3535
3499
3526
1917
592
156
1018
3122
3387
2973
0
0
0
1146
3147
2614
578
0
0
0
1413
3105
3048
841
0
0
2841
3392
3474
3403
3180
3149
3232
3272
3395
3389
3375
3392
2911
1758
2431
3437
3507
3031
1046
417
1249
2797
3224
2001
395
457
1168
1164
984
1241
1668
1040
430
274
976
2114
2570
2714
2590
1944
1720
2289
3149
3375
3103
2333
2085
3026
3237
2995
2362
1934
2298
2466
2423
2434
2147
1884
2034
2210
2014
1550
1336
1675
2024
1492
807
1073
2012
2468
2156
1791
1991
2296
2378
2423
2544
2596
2373
2109
2147
2287
2232
2091
1955
2115
2212
2024
1640
1607
1845
2076
2104
1630
1015
920
1350
1731
1611
1188
980
1255
1756
1922
1918
1979
1948
1944
2043
2444
2891
2855
2688
2477
2537
2869
3099
3224
3117
3069
3087
3109
3252
3259
3255
3088
2735
2451
2589
2784
2546
2010
1657
1619
1645
1691
1802
1688
1338
1065
1208
1569
1622
1430
1457
1605
1600
1569
1780
2215
2392
2228
2175
2466
2835
3047
3119
3152
3138
3099
3142
3203
3071
3012
2887
2692
2726
2840
2780
2569
2307
2142
2085
1986
1859
1670
1466
1425
1436
1383
1266
1145
1159
1273
1239
1136
1209
1434
1616
1676
1720
1851
2069
2227
2293
2276
2197
2204
2296
2383
2421
2391
2341
2353
2358
2162
1560
1315
1537
1319
878
780
1366
1202
1363
2263
2733
2601
2501
2724
3176
3167
3106
3067
2930
2431
1979
2135
2069
1799
1761
1755
1725
1790
1786
1919
2053
2064
1924
1719
1810
2092
2103
2029
1952
1834
1796
1883
2062
2330
2454
2365
2222
2424
2609
2591
2751
2940
2934
2582
1943
1712
1954
2405
2829
2888
2201
1481
1789
2920
3379
3345
2599
1273
807
1331
2194
2888
2811
1994
864
258
378
1045
1933
2312
2267
2117
1927
1953
2157
2491
2800
2682
2247
1971
2145
2379
2485
2546
2424
2255
2151
2132
2422
2617
2620
2596
2406
2091
1972
2144
2354
2342
1916
1165
842
1214
1920
2597
2841
2474
1881
1369
1294
1939
2542
2585
2328
1988
1795
1931
2182
2450
2558
2336
1889
1740
2021
2389
2524
2294
1957
1790
1798
1913
2055
2066
2001
1944
1967
2056
2134
2260
2479
2664
2644
2544
2510
2553
2643
2710
2674
2584
2419
2300
2423
2550
2515
2434
2322
2221
2213
2255
2281
2190
1996
1836
1764
1713
1698
1788
1894
1864
1702
1604
1753
2025
2151
2121
2011
1944
1985
2126
2256
2357
2327
2252
2265
2373
2540
2654
2666
2618
2605
2612
2580
2588
2626
2594
2478
2342
2248
2191
2082
1976
1878
1720
1738
1976
2083
1989
1855
1752
1617
1513
1588
1795
1854
1530
1372
1460
1467
1426
1471
1483
1121
600
1164
2115
2573
2710
2948
2993
2692
2211
2159
2686
2898
2775
2370
2019
1932
2019
1883
1836
1831
1429
919
864
1235
1990
2374
2108
1832
1751
1768
2125
2672
2858
2501
1987
1768
1989
2430
2649
2671
2709
2413
1967
1871
2148
2460
2566
2328
1983
1907
2036
2315
2574
2558
2384
2193
1977
2079
2352
2407
2278
2130
2071
2189
2250
2197
2194
2138
2044
1950
1871
1989
2374
2673
2772
2644
2341
2095
2170
2371
2515
2551
2488
2304
1903
1373
1274
1599
1833
1700
1485
1453
1514
1560
1714
1955
1977
1708
1497
1557
1606
1554
1573
1828
2006
2017
2073
2269
2431
2432
2367
2357
2390
2263
2093
2293
2722
2837
2642
2526
2510
2380
2206
2165
2343
2468
2334
2028
1893
1914
1971
2083
2189
2117
1830
1547
1624
1993
2225
2123
1964
1943
2011
2073
2170
2362
2516
2468
2309
2269
2431
2648
2765
2764
2627
2468
2436
2535
2699
2787
2668
2424
2355
2421
2465
2430
2361
2287
2204
2112
2041
2042
2133
2182
2043
1881
1868
1939
2030
2136
2155
2080
2032
2063
2166
2269
2278
2160
2067
2078
2137
2184
2199
2205
2191
2219
2208
2248
2333
2406
2395
2324
2288
2319
2379
2392
2368
2326
2246
2207
2221
2265
2248
2190
2138
2124
2124
2125
2125
2122
2083
2017
2021
2088
2146
2171
2179
2201
2220
2243
2250
2250
2212
2226
2217
2197
2188
2163
2162
2148
2125
2124
2126
2130
2092
2081
2126
2174
2195
2195
2194
2185
2205
2252
2286
2298
2284
2282
2311
2351
2407
2412
2390
2359
2332
2319
2357
2398
2373
2312
2265
2258
2257
2231
2205
2165
2123
2105
2091
2084
2068
2047
2029
1995
2010
2021
2034
2026
2008
1994
2021
2070
2110
2133
2150
2147
2159
2193
2244
2295
2331
2344
2359
2390
2449
2489
2484
2455
2437
2429
2416
2397
2385
2347
2304
2267
2228
2204
2158
2109
2076
2036
1999
1973
1955
1942
1931
1919
1931
1968
1993
1986
1940
1926
1943
1939
1904
1895
1873
1849
1875
1896
1889
1854
1772
1679
1653
1711
1859
1960
1996
2055
2147
2208
2316
2498
2631
2652
2574
2488
2459
2436
2420
2407
2338
2214
2086
2009
1989
1976
1918
1886
1851
1868
1977
2024
1978
1909
1899
1940
1996
2057
2087
2084
2086
2146
2235
2337
2356
2368
2398
2424
2480
2573
2666
2702
2659
2618
2558
2540
2559
2565
2540
2494
2436
2383
2344
2352
2380
2361
2306
2250
2223
2216
2210
2200
2196
2199
2162
2143
2146
2171
2194
2193
2169
2145
2153
2176
2206
2210
2199
2187
2204
2226
2236
2254
2264
2248
2242
2254
2324
2395
2409
2354
2312
2303
2319
2356
2367
2334
2268
2223
2213
2239
2287
2292
2228
2164
2173
2212
2254
2272
2267
2218
2180
2160
2174
2184
2188
2175
2150
2135
2131
2148
2165
2152
2130
2101
2100
2105
2096
2086
2076
2056
2044
1997
1592
871
1021
683
956
913
1013
737
1061
1599
1447
775
152
1155
2963
3494
3160
2093
1502
1043
1353
1824
596
760
3165
3683
3685
3647
3545
3475
2915
1447
2165
3300
2420
915
667
809
568
0
0
389
1293
958
331
233
705
1363
1549
1708
1868
1929
2015
2422
3146
3267
2678
2480
3276
2345
2214
2075
1972
1903
1902
1870
1875
1874
1824
1733
1797
1913
1915
1885
1955
2169
2311
2405
2393
2454
2541
2562
2457
2491
2543
2598
2555
2469
2425
2409
2385
2345
2221
2081
2072
2179
2229
2032
1861
1799
1771
1764
1819
1837
1752
1663
1750
1976
2249
2275
2150
2119
2319
2452
2455
2390
2383
2524
2681
2755
2748
2764
2683
2541
2543
2633
2816
2858
2531
2246
2452
2627
2344
2093
2135
2139
1805
1608
1810
1905
1639
1455
1783
2160
2076
1934
2117
2307
2199
