signal
2040
2144
2359
2374
2217
2240
2405
2477
2461
2501
2542
2514
2555
2596
2255
696
0
1415
2542
1016
60
1731
2805
2092
930
1533
2480
2558
1972
1805
2412
2679
1897
1422
1849
1845
1698
1829
1728
1539
1732
1304
1032
1211
888
465
1107
2205
2421
1573
1549
2564
2502
1470
1381
2206
2802
2245
1663
1949
2602
2695
2354
2414
2597
2364
1835
1717
1876
1987
2151
1936
1597
1826
1964
2176
2474
2474
2201
2329
2435
2488
2480
2386
2568
2485
2079
2095
2456
2588
2484
2123
1936
2264
2535
2324
2077
2279
2587
2168
1659
1803
2039
2071
1938
1675
1589
1696
1769
1792
1805
1687
1783
2141
2458
2409
2135
2130
2411
2558
2382
2189
2066
1968
1859
1849
1929
2069
2153
2163
2220
2343
2547
2760
2727
2543
2575
2576
2390
2222
2087
2000
2180
2212
2018
1884
1937
2023
1973
1740
1799
2081
1961
1712
1790
1930
1957
2007
2079
2162
2149
2282
2488
2655
2557
2293
2082
2136
2393
2459
2420
2314
2278
2379
2501
2330
2098
2086
2221
2155
2187
2227
2134
2154
2004
1816
2096
2552
2408
2023
1826
1978
2148
1969
1786
2037
2297
2120
1758
1721
1950
1926
1528
1165
1201
2021
2781
2568
2175
2254
2386
1973
1795
2209
2805
2810
2307
1929
2068
2317
2542
2790
2914
2452
1688
1477
1853
2055
2088
2031
2181
2180
1875
1917
2223
2361
2255
1810
1877
2619
2998
2498
1991
2004
1850
1592
1055
1481
1472
609
657
1058
182
283
289
833
1621
390
798
3561
3661
3128
3342
3700
3524
3530
3011
3233
3407
3199
2556
2309
2332
2139
1667
1705
2032
1905
1585
1284
919
1305
1597
1250
1773
2098
1772
1784
1829
2396
2377
1543
1605
2062
2336
2378
2334
2544
2550
2214
2287
2336
2462
2976
2963
2360
2191
2319
2643
2815
2212
2020
2702
2501
1944
2093
2297
2420
1967
1397
1917
2452
2222
1984
1792
2072
2461
2082
1943
2325
2449
2307
1966
1779
2124
2388
2343
2152
1926
1959
2152
2330
2533
2318
1728
1507
1691
1872
1934
1830
1939
2115
1736
1637
2180
2692
2610
1949
1731
2234
2698
2935
3159
3260
3281
3019
2509
2636
2987
3187
3083
2488
2118
2223
2273
2396
2535
2260
1977
1954
1914
2073
2080
1823
1966
2075
1744
1694
1976
2159
1919
1399
1384
1579
1788
2147
2090
1886
1687
1853
2250
2415
2274
2340
2400
2299
2237
2440
2815
3132
3070
2929
2638
2675
2832
2581
2317
2222
2131
1889
1608
1685
2032
1751
1025
1072
1422
1259
1277
1400
1457
1943
1895
1539
1566
1626
1753
2119
2036
1842
1862
2234
2465
2569
2457
2317
2328
2520
2718
2703
2502
2382
2361
2395
2558
2504
2320
2276
2396
2332
2123
2119
2156
2096
2236
2510
2465
2051
1846
2156
2584
2398
1981
2147
2348
2313
2211
2221
2520
2620
2449
2366
2430
2370
2240
2379
2509
2402
2210
2004
2070
2289
2334
2120
1961
1967
1935
2013
2082
1953
1959
2248
2374
2383
2358
2318
2455
2633
2475
2344
2333
2382
2520
2603
2554
2478
2296
2158
2321
2303
2226
2043
1884
1866
2091
2008
1778
1731
1923
2130
2036
1681
1308
1260
891
993
1669
1440
0
365
2617
1682
663
1721
3007
2679
2035
2072
2843
2914
1242
656
2322
2572
1055
300
185
1070
1942
1437
734
2272
3643
3579
2313
2067
3047
2320
1333
2092
3137
2218
934
881
1656
1754
1002
943
1877
1761
762
615
1189
1864
1482
1036
928
891
666
476
906
2251
2669
1853
1604
2455
3316
3464
3298
3293
3353
3440
3212
3106
3146
3177
3152
2766
2332
2135
2090
2119
2107
1481
667
685
1353
1513
1033
919
1266
1217
975
999
1376
1595
1588
1581
1556
1628
1891
1636
1230
1879
2692
2519
1548
1400
2540
3277
2879
1951
2194
2811
2762
2345
2192
2251
2106
1890
1924
1875
1586
1679
2091
2267
2003
1368
1352
1926
2216
2052
2120
2485
2764
2548
2196
2275
2821
2786
2310
2277
2600
2585
1783
1342
1860
2551
2480
1928
1965
2374
2524
2498
2523
2352
2015
1792
1688
1490
1292
1274
1878
2274
1845
1454
1479
2025
2310
2136
2157
2590
2532
2234
2338
2355
1850
1584
1911
2254
2140
1447
1207
2246
3183
3330
3381
3283
3154
2921
2730
2802
2943
2682
2283
2030
1710
1433
1439
1613
2068
2110
1348
697
947
1455
1832
1949
1741
1529
1557
1936
2532
2859
2865
2723
2767
3043
3257
3264
3292
3280
3391
3426
3227
2898
2962
3238
3296
2971
2351
2259
2387
2559
2444
1990
1599
1357
1534
1832
1691
1295
1156
1362
1520
1508
1299
1103
1342
1494
1412
1214
938
1502
2292
2605
2090
1855
2471
2952
2704
2249
2193
2142
1742
1710
2197
2451
1944
1737
2391
3115
3061
2747
3073
3357
3271
2937
2618
2652
2648
2358
2178
2024
1707
1326
1303
1805
2149
1789
1029
897
1550
1913
1862
1681
1723
2027
2058
2094
2423
2637
2560
2443
2552
2761
2841
2789
2841
3046
3097
2791
2499
2718
3048
2989
2611
2394
2461
2530
2612
2584
2439
2238
2077
2214
2291
2224
2126
2025
2007
2176
2103
1934
1952
2192
2313
2084
1840
2068
2481
2409
2017
1709
1525
1817
2085
1956
1717
1679
1739
1714
1772
1718
1907
1866
1400
1426
2096
2460
2360
2156
2172
2322
2505
2471
2360
2445
2227
2071
2259
2169
2061
2278
2546
2495
2247
2132
2447
2909
2737
2311
2178
2293
2424
2416
2202
2252
2373
2194
1973
2194
2323
2210
1847
1648
1746
1773
1768
1835
1889
1806
1581
1517
1650
1949
2184
2387
2506
2570
2534
2631
2858
3069
2981
2889
2954
3047
3003
2828
2804
2854
2820
2647
2494
2493
2814
2802
2366
2089
2111
1928
1887
1832
1547
1300
1414
1670
1693
1249
1205
1797
1935
1347
1053
1740
2129
1849
1923
2350
2478
2378
2493
2746
2831
2816
2493
2584
2859
2828
2971
3014
2583
2454
2670
2906
2936
2924
2668
2343
2468
2657
2579
2393
2328
2391
2321
2078
2014
2080
2122
2028
1933
1940
1991
2062
2040
1900
1851
1864
1955
2180
2069
1999
2298
2321
2083
2150
2540
2711
2572
2307
2310
2651
2712
2355
2385
2745
2623
2451
2622
2727
2585
2488
2459
2574
2699
2583
2388
2280
2110
2033
2286
2400
2266
1939
1860
2094
2224
2052
1814
1949
2170
2125
1902
1861
2009
2103
2106
1926
1851
2010
2136
1678
1415
1836
2087
1994
1622
1244
1404
2152
2565
2166
1473
1560
2531
3052
2460
1848
2719
3267
3071
2753
3173
3370
3078
2563
2698
3096
3016
2415
2096
2321
2355
2005
1794
1878
1937
1746
1582
1612
1586
1435
1395
1668
1910
1650
1415
1767
2378
2425
1832
1716
2244
2711
2700
2552
2682
2844
2778
2604
2794
3090
3033
2791
2702
2843
2861
2717
2536
2579
2651
2610
2449
2296
2193
2210
2170
2006
1958
1962
2021
2017
1869
1652
1639
1786
1845
1925
1848
1548
1583
2041
2279
2110
1822
1972
2376
2533
2390
2333
2602
2630
2382
2352
2660
2874
2595
2407
2430
2565
2694
2575
2541
2595
2547
2366
2275
2365
2460
2454
2322
2228
2253
2195
2256
2326
2283
2075
1943
2003
2071
2053
1793
1688
1797
1632
1260
1149
1209
954
464
95
0
876
1345
1437
3062
3372
2929
2669
3312
3522
3486
3099
2832
3183
3271
2622
2450
2716
2393
2038
2122
2310
1936
1545
1647
1821
2085
1925
1534
1697
2111
2084
1855
1584
1632
1600
1400
1723
2267
2359
2078
1994
2333
2627
2482
2351
2420
2819
2696
2339
2288
2500
2551
2554
2549
2552
2521
2388
2274
2380
2502
2460
2425
2452
2302
2326
2376
2122
2015
1852
1912
2152
2128
2081
2237
2269
2141
2099
2110
2302
2500
2417
2189
2006
2071
2307
2256
2032
1911
1912
1842
1951
2087
2059
2143
2253
2167
2145
2152
2166
2126
2044
1847
1672
1697
1886
2038
2123
2128
1803
2278
2799
2749
2489
2269
2419
2306
2043
1913
2451
2853
2024
820
810
2107
2403
979
1071
2521
2882
1418
1091
2951
3446
2735
1501
1933
3018
2446
1432
1962
2623
1755
923
1456
2449
2455
1585
1027
1344
2029
2080
1991
2083
2171
1930
1763
2504
3082
2851
2184
2205
2973
3067
2590
2485
2827
2910
2275
1751
2162
2702
2527
1860
1219
1220
1532
1699
1469
1885
2008
1343
1168
1739
1960
2055
2194
2107
2067
2140
2328
2749
2798
2196
2002
2469
2503
2101
2135
2218
2071
2014
2044
2105
2495
2486
1994
1953
2323
2451
2311
2105
2238
2430
2435
2234
2265
2408
2374
2295
2378
2485
2432
2328
2307
2344
2317
2165
2077
2252
2339
2248
2037
2112
2248
2160
1996
2136
2333
2222
2000
1946
2085
2326
2320
2093
2162
2304
2245
2147
2225
2332
2378
2206
1955
2051
2405
2354
2096
2079
2220
2154
1954
1806
1560
916
902
1984
1974
1151
886
1575
2132
1433
671
1622
2319
1686
920
1301
2082
1805
1420
2323
3045
2604
2143
2160
2473
2791
2541
2061
2312
2334
1975
1838
1949
1863
1006
149
471
1427
1302
1331
1563
1776
1763
1019
1033
1837
2106
2103
2319
2718
2720
2121
1784
1565
1500
1547
1530
1191
1507
1963
1658
1618
1790
1762
2129
2348
2081
2018
1855
1582
1760
2047
2755
3193
3139
2862
2705
2546
2643
2613
2547
2535
2314
2094
1983
1927
2023
2238
2397
2325
1880
1499
1628
1801
1938
2033
1759
1746
2097
2196
2292
2509
2427
2271
2085
2063
2590
2884
2597
2346
2402
2572
2606
2620
2847
2946
2539
2088
1938
2093
1977
1500
798
673
378
0
397
2228
1875
420
702
2032
2529
1910
1509
2697
3142
2245
1740
3032
3192
2818
1993
1752
2094
2209
1915
2350
2810
2443
1763
1763
2485
2830
2176
1583
1629
1718
1541
1342
1804
2347
2061
1492
1977
2771
2744
1927
1545
2201
2733
2474
2194
2501
2850
2848
2519
2279
2321
2473
2716
2613
2191
2302
2808
2674
2185
2097
2150
1942
1864
2203
2563
2205
1586
1430
1879
2290
2282
2143
1863
1598
1704
2058
2465
2579
2452
2264
2317
2381
2207
2194
2413
2542
2403
2084
2139
2621
2910
2732
2343
2213
2568
2733
2462
2366
2483
2539
2463
2315
2335
2417
2341
2188
2079
2004
2021
2093
2061
1813
1717
1725
1657
1392
1532
2159
2224
1780
1517
1734
1739
1717
1931
1757
1833
2415
2279
1880
2032
2379
2443
2226
1738
1937
2563
2288
1688
1700
1864
1856
1853
2175
2318
1943
1455
1622
1905
1776
1623
1731
2102
2232
2141
2196
2453
2448
2120
1910
2202
2470
2291
2032
2025
2262
2426
2128
1999
2345
2536
2288
1953
1939
2200
2252
2178
2175
2129
1949
1939
1994
1970
1979
1854
1871
2206
2417
2383
2345
2288
2273
2357
2504
2528
2462
2393
2378
2434
2519
2471
2372
2390
2441
2423
2313
2220
2354
2509
2319
2106
2082
2114
2111
1999
1742
1675
1766
1872
1942
1975
1873
1671
1543
1564
1676
1851
1895
1777
1840
2105
2255
2166
2106
2165
2120
2025
2175
2530
2708
2582
2483
2637
2791
2643
2386
2462
2608
2408
2152
2138
2205
2227
2064
1880
2186
2356
1891
1625
1995
2281
2148
1934
1845
2061
2279
2217
2203
2352
2155
1883
2031
2276
2376
2396
2316
2226
2321
2291
2160
2224
2337
2312
2278
2315
2338
2373
2350
2373
2362
2260
2172
2171
2328
2371
1999
1764
1940
2151
2401
2390
2094
1757
1758
2054
2272
2165
2142
2275
2317
2200
2129
2196
2320
2223
2052
2134
2233
2141
2031
1949
1984
2234
2088
1859
2035
2223
2037
1957
2054
2257
2260
2164
2203
2288
2209
2083
2214
2512
2448
2284
2333
2529
2575
2455
2345
2351
2396
2345
2347
2398
2495
2461
2213
2148
2309
2302
2151
2094
2073
1929
1866
1887
1956
2074
1962
1746
1600
1527
1953
2077
1790
1515
1593
2083
2186
1976
1681
1894
2111
1930
1642
1859
1925
1893
1622
1436
1943
2589
2151
1502
1767
2464
2728
2636
2743
2888
2957
2824
2632
2568
2293
1956
1921
1917
1907
1799
1893
2069
1938
1705
1636
1708
1796
1612
1505
1598
1655
1595
1397
1367
1836
2279
2193
1899
2033
2411
2352
2029
2101
2641
2896
2843
2666
2712
2660
2434
2309
2617
2700
2447
2309
2321
2302
2297
2223
2208
2343
2174
2030
2093
2137
1943
1756
1799
2057
2038
1720
1558
1865
2195
2163
1984
1991
2184
2276
2139
2000
2249
2519
2448
2333
2439
2596
2627
2547
2491
2567
2596
2505
2444
2476
2548
2541
2289
1836
1658
2107
2473
2059
1612
1912
2360
2301
2062
2222
2613
2723
2528
2487
2679
2677
2463
2302
2346
2473
2490
2423
2363
2350
2245
2176
2307
2405
2324
2083
2008
2100
2190
2061
1989
2071
1870
1505
1868
2421
2478
2246
2071
2209
2575
2739
2602
2462
2387
2303
2428
2612
2537
2485
2447
2409
2379
2443
2627
2702
2576
2329
2254
2400
2254
1971
1644
1567
1530
993
399
960
1250
359
219
1536
821
0
0
0
533
0
0
1493
1187
0
1119
3414
3395
3400
3327
3544
3346
3176
3018
3452
3511
3376
2696
1844
1922
1895
1396
1315
1461
1086
332
0
745
1914
1472
722
626
1159
1515
1279
1693
2537
2307
1648
1655
2673
3044
2842
2868
3160
3214
3011
2851
3032
3247
3222
2984
2873
2786
2701
2707
2507
2239
2173
1850
1747
2236
2299
1894
1548
1388
1741
1809
1420
1385
1647
1844
1609
1411
1837
2301
2138
1937
2026
2132
2164
2237
2498
2804
2681
2207
2181
2384
2450
2200
2046
2149
2056
1993
2004
2077
2023
2036
1776
1648
1724
1889
1999
1821
1471
1279
1550
1580
2001
2384
2165
1793
2030
2226
2306
2390
2576
2706
2393
2093
2345
2589
2577
2427
2432
2762
2815
2790
2652
2821
2848
2521
2011
1580
1587
1870
1868
1697
1421
1101
1057
1394
1819
2001
1823
1734
1882
2132
2402
2579
2813
2890
2723
2653
2799
2884
3042
3025
2961
2950
2932
2893
2991
2986
2953
2694
2367
2192
2253
2221
1991
1678
1461
1495
1468
1408
1502
1499
1414
1344
1328
1452
1711
1820
1822
1791
1705
1760
1998
2260
2360
2298
2280
2430
2564
2611
2633
2522
1707
0
0
1216
2169
2347
2858
2920
2276
1308
1058
3021
3437
3249
2988
3007
2082
1202
1305
2588
3123
2633
972
403
545
806
1398
1809
2239
1868
702
765
1814
3018
2959
2082
1534
1765
1821
1853
2221
2859
2983
2117
1642
2269
2836
2943
2908
2893
2903
2464
2088
2656
2883
2489
2299
1915
1861
2405
2424
2267
2395
2213
1998
2183
2310
2569
2396
1901
1758
1891
2160
2244
2119
2172
2137
1814
1721
2101
2540
2635
2297
2137
2331
2280
2152
2238
2252
2084
1757
1640
2065
2198
2085
2132
2245
2222
2480
2446
2289
2108
2080
2163
2131
2158
2188
2207
2070
1939
1996
2176
2004
1671
1916
2493
2161
1201
1470
2639
2833
2240
1951
2073
1926
1567
1657
2388
2730
2242
