signal
1675
1677
1672
1674
1684
1676
1675
1680
1676
1682
1667
1682
1683
1674
1669
1681
1690
1665
1673
1669
1677
1674
1678
1679
1691
1694
1683
1686
1682
1676
1674
1665
1667
1684
1674
1681
1683
1682
1718
1692
1667
1667
1687
1667
1665
1677
1681
1680
1681
1697
1700
1692
1676
1668
1670
1665
1668
1669
1676
1671
1669
1667
1672
1676
1675
1672
1697
1673
1685
1675
1684
1689
1684
1681
1678
1675
1676
1683
1684
1680
1684
1672
1670
1670
1673
1673
1678
1675
1682
1681
1684
1688
1684
1678
1673
1669
1669
1672
1669
1675
1671
1669
1663
1683
1682
1681
1680
1679
1672
1674
1682
1684
1691
1676
1678
1671
1662
1674
1687
1688
1685
1671
1673
1651
1680
1674
1666
1673
1678
1672
1685
1689
1684
1680
1680
1677
1679
1673
1674
1668
1675
1674
1672
1677
1683
1685
1684
1680
1675
1673
1680
1672
1687
1684
1677
1659
1663
1667
1674
1671
1674
1674
1674
1678
1676
1688
1686
1688
1670
1669
1680
1675
1678
1675
1675
1680
1698
1686
1683
1677
1663
1653
1664
1678
1672
1672
1667
1667
1663
1665
1671
1687
1686
1690
1680
1680
1687
1687
1685
1676
1673
1668
1671
1669
1680
1672
1691
1671
1673
1663
1685
1667
1667
1674
1680
1682
1673
1676
1681
1676
1673
1674
1667
1677
1674
1676
1683
1684
1685
1672
1688
1686
1678
1676
1674
1653
1659
1659
1677
1674
1670
1661
1670
1677
1678
1673
1677
1683
1673
1680
1675
1666
1675
1672
1676
1664
1671
1666
1667
1681
1684
1681
1673
1672
1676
1673
1674
1675
1670
1671
1671
1671
1687
1680
1671
1672
1679
1667
1664
1674
1671
1689
1692
1688
1673
1649
1648
1673
1694
1688
1711
1683
1663
1715
1644
1655
1673
1674
1670
1672
1668
1672
1678
1680
1671
1673
1664
1674
1681
1686
1685
1684
1681
1677
1687
1688
1679
1670
1659
1663
1675
1681
1683
1676
1664
1656
1667
1689
1684
1686
1675
1681
1667
1672
1703
1687
1680
1678
1662
1653
1670
1683
1697
1699
1676
1666
1678
1667
1678
1687
1672
1665
1660
1672
1659
1690
1707
1705
1691
1700
1634
1651
1698
1688
1686
1667
1663
1663
1652
1658
1708
1720
1682
1652
1639
1692
1669
1678
1680
1699
1671
1661
1707
1694
1708
1699
1680
1671
1664
1688
1707
1712
1685
1656
1641
1650
1677
1690
1686
1667
1661
1668
1676
1674
1689
1685
1669
1651
1659
1676
1690
1689
1677
1667
1670
1675
1693
1708
1697
1677
1667
1656
1680
1693
1691
1676
1661
1647
1655
1669
1674
1686
1676
1672
1679
1673
1678
1686
1692
1674
1653
1661
1662
1688
1682
1680
1671
1667
1651
1670
1689
1700
1691
1667
1656
1654
1675
1681
1677
1676
1672
1661
1704
1675
1689
1696
1690
1681
1669
1668
1681
1698
1686
1671
1648
1635
1652
1670
1667
1664
1662
1664
1671
1683
1691
1693
1681
1653
1665
1668
1689
1678
1672
1676
1663
1666
1665
1672
1679
1686
1683
1677
1658
1652
1659
1668
1669
1662
1667
1678
1682
1690
1697
1678
1668
1671
1663
1664
1671
1676
1678
1688
1677
1675
1665
1648
1645
1656
1668
1670
1671
1670
1668
1677
1672
1664
1669
1681
1683
1678
1675
1691
1687
1671
1673
1657
1662
1668
1663
1681
1683
1675
1673
1669
1675
1678
1678
1678
1675
1663
1672
1680
1674
1675
1662
1652
1665
1682
1691
1689
1684
1681
1677
1675
1663
1675
1672
1679
1662
1663
1667
1663
1673
1686
1677
1672
1746
1673
1674
1682
1675
1666
1656
1668
1669
1677
1676
1672
1678
1678
1673
1668
1663
1661
1662
1667
1674
1686
1687
1693
1700
1679
1671
1674
1687
1699
1683
1658
1642
1644
1662
1682
1691
1682
1670
1685
1677
1692
1692
1676
1669
1673
1678
1676
1659
1656
1662
1656
1653
1676
1691
1677
1655
1670
1675
1683
1664
1680
1693
1680
1659
1656
1662
1680
1685
1682
1676
1661
1665
1678
1680
1672
1670
1648
1659
1675
1684
1676
1684
1683
1665
1649
1657
1678
1683
1678
1681
1685
1689
1689
1669
1648
1668
1663
1662
1680
1688
1684
1672
1666
1667
1672
1674
1677
1675
1664
1660
1661
1669
1674
1669
1668
1670
1676
1677
1683
1686
1689
1678
1673
1661
1697
1669
1680
1681
1651
1653
1671
1673
1676
1671
1668
1670
1680
1689
1694
1682
1674
1669
1665
1663
1671
1678
1672
1673
1672
1664
1670
1682
1681
1675
1681
1689
1699
1698
1680
1653
1653
1661
1678
1697
1694
1668
1655
1655
1671
1680
1678
1676
1668
1645
1650
1663
1688
1701
1701
1689
1663
1657
1655
1662
1692
1703
1694
1682
1662
1669
1670
1682
1680
1676
1672
1674
1667
1665
1659
1652
1642
1647
1659
1680
1677
1696
1691
1688
1669
1672
1705
1717
1686
1705
1656
1653
1657
1672
1684
1681
1662
1647
1644
1652
1662
1695
1691
1687
1679
1668
1666
1678
1671
1646
1663
1684
1689
1685
1692
1705
1710
1721
1675
1670
1661
1640
1627
1661
1684
1683
1670
1657
1651
1676
1687
1684
1694
1672
1629
1624
1644
1673
1704
1714
1720
1727
1731
1715
1687
1663
1658
1650
1656
1690
1688
1682
1659
1641
1646
1652
1658
1653
1661
1681
1696
1699
1702
1698
1670
1644
1662
1664
1682
1681
1673
1680
1698
1687
1691
1692
1673
1649
1631
1646
1670
1675
1680
1682
1689
1687
1686
1672
1675
1676
1679
1670
1679
1689
1676
1686
1673
1652
1652
1680
1676
1775
1675
1664
1681
1684
1661
1625
1621
1642
1686
1693
1707
1691
1635
1618
1667
1688
1705
1675
1636
1634
1689
1801
1842
1795
1677
1587
1587
1600
1617
1648
1664
1656
1645
1646
1688
1742
1716
1643
1610
1593
1638
1650
1687
1709
1711
1698
1706
1725
1730
1709
1679
1682
1653
1655
1652
1675
1721
1644
1632
1647
1683
1697
1693
1685
1671
1633
1607
1617
1655
1689
1692
1675
1680
1688
1701
1712
1711
1685
1662
1646
1650
1682
1700
1701
1689
1657
1653
1667
1672
1667
1664
1673
1676
1664
1663
1675
1686
1679
1663
1644
1642
1678
1704
1712
1687
1683
1655
1673
1699
1687
1656
1635
1619
1613
1638
1670
1686
1691
1689
1683
1682
1701
1722
1727
1700
1662
1628
1630
1661
1696
1693
1686
1667
1646
1658
1677
1691
1688
1678
1690
1689
1682
1672
1674
1684
1691
1683
1688
1668
1659
1658
1671
1673
1677
1661
1656
1677
1704
1701
1702
1710
1683
1638
1623
1648
1667
1664
1674
1680
1666
1689
1682
1717
1705
1646
1604
1612
1649
1705
1744
1736
1696
1632
1608
1648
1682
1695
1695
1683
1692
1708
1704
1712
1711
1685
1648
1613
1642
1698
1705
1674
1642
1635
1621
1643
1684
1705
1689
1653
1628
1663
1697
1700
1698
1692
1674
1660
1664
1692
1733
1716
1674
1642
1647
1742
1675
1677
1679
1676
1639
1648
1652
1670
1673
1671
1648
1645
1657
1674
1697
1706
1699
1686
1684
1683
1687
1677
1655
1668
1686
1685
1662
1647
1648
1672
1697
1694
1700
1717
1684
1664
1677
1684
1678
1675
1663
1680
1680
1646
1663
1675
1692
1681
1665
1658
1654
1647
1638
1664
1691
1682
1653
1634
1653
1688
1702
1719
1748
1722
1661
1673
1701
1701
1698
1693
1678
1671
1644
1646
1654
1674
1664
1642
1645
1647
1655
1659
1699
1713
1683
1642
1649
1655
1681
1694
1701
1705
1688
1664
1682
1707
1704
1687
1672
1663
1671
1676
1682
1672
1652
1634
1655
1669
1681
1676
1657
1667
1678
1692
1682
1684
1678
1676
1688
1695
1697
1689
1642
1637
1632
1660
1684
1701
1679
1655
1650
1657
1683
1709
1700
1670
1627
1630
1675
1710
1722
1732
1700
1655
1667
1676
1697
1715
1680
1640
1633
1658
1676
1688
1670
1658
1651
1653
1653
1663
1705
1700
1688
1657
1681
1704
1705
1706
1698
1663
1636
1646
1672
1692
1713
1687
1655
1647
1657
1679
1680
1672
1669
1669
1659
1657
1664
1660
1652
1652
1682
1704
1707
1700
1707
1703
1681
1673
1652
1663
1684
1668
1640
1658
1675
1670
1690
1688
1666
1657
1672
1703
1704
1677
1667
1653
1661
1679
1686
1675
1717
1682
1653
1672
1659
1643
1653
1663
1687
1695
1702
1667
1631
1619
1630
1681
1720
1711
1672
1671
1659
1686
1696
1691
1686
1668
1626
1619
1652
1700
1727
1713
1637
1640
1625
1643
1715
1722
1702
1711
1673
1639
1677
1701
1711
1741
1692
1663
1665
1688
1704
1699
1682
1653
1632
1634
1653
1657
1670
1690
1691
1661
1665
1673
1655
1668
1672
1697
1723
1731
1692
1678
1694
1702
1718
1694
1656
1621
1625
1643
1678
1691
1704
1690
1637
1625
1681
1702
1710
1717
1681
1635
1622
1672
1714
1725
1718
1674
1628
1637
1687
1720
1722
1707
1677
1653
1663
1690
1697
1699
1674
1635
1634
1668
1688
1693
1694
1680
1653
1655
1682
1688
1686
1687
1686
1691
1688
1695
1672
1655
1661
1656
1659
1663
1704
1696
1653
1657
1656
1660
1679
1689
1675
1678
1686
1690
1667
1667
1685
1682
1676
1690
1678
1682
1698
1703
1687
1680
1671
1621
1631
1659
1691
1712
1715
1687
1655
1650
1644
1662
1697
1702
1677
1658
1664
1667
1657
1660
1682
1699
1692
1700
1711
1696
1682
1665
1638
1646
1677
1690
1693
1671
1675
1652
1652
1684
1677
1659
1669
1673
1662
1656
1650
1658
1678
1697
1701
1697
1674
1671
1675
1685
1694
1700
1692
1664
1651
1670
1670
1660
1667
1675
1684
1713
1722
1698
1678
1648
1642
1641
1668
1694
1710
1704
1705
1689
1678
1675
1657
1654
1651
1652
1674
1701
1694
1680
1662
1656
1663
1671
1683
1702
1716
1698
1664
1651
1662
1698
1722
1720
1683
1645
1639
1659
1672
1656
1666
1687
1717
1753
1743
1717
1656
1620
1633
1663
1696
1711
1699
1668
1658
1669
1691
1726
1685
1662
1664
1659
1656
1678
1717
1731
1697
1679
1664
1650
1669
1687
1688
1679
1678
1672
1687
1693
1693
1677
1653
1635
1648
1664
1700
1684
1686
1701
1694
1676
1679
1703
1702
1683
1680
1677
1667
1640
1611
1581
1604
1672
1770
1891
1898
1722
1593
1556
1554
1616
1728
1717
1689
1639
1592
1655
1756
1762
1683
1631
1598
1619
1672
1710
1744
1740
1704
1677
1662
1672
1679
1694
1710
1697
1682
1639
1652
1693
1675
1657
1632
1635
1670
1689
1702
1699
1686
1675
1684
1704
1714
1684
1643
1627
1639
1663
1681
1685
1669
1660
1656
1670
1695
1717
1703
1696
1722
1733
1751
1697
1624
1624
1636
1645
1695
1731
1695
1677
1651
1652
1669
1681
1687
1673
1658
1670
1689
1717
1716
1706
1705
1684
1689
1680
1638
1627
1641
1641
1677
1694
1701
1680
1675
1696
1746
1728
1712
1726
1676
1613
1623
1651
1692
1700
1661
1650
1662
1654
1671
1701
1694
1699
1686
1680
1699
1704
1679
1677
1673
1665
1675
1693
1690
1669
1648
1663
1695
1701
1686
1672
1684
1688
1695
1699
1689
1684
1680
1636
1644
1651
1667
1706
1710
1631
1638
1733
1734
1731
1756
1691
1619
1605
1622
1667
1714
1712
1680
1672
1709
1733
1704
1733
1653
1627
1599
1645
1672
1681
1677
1688
1691
1685
1667
1652
1674
1714
1691
1692
1699
1705
1688
1692
1681
1687
1659
1646
1667
1654
1655
1666
1683
1692
1711
1690
1669
1640
1646
1673
1699
1702
1717
1706
1712
1687
1669
1642
1659
1658
1679
1683
1721
1701
1682
1659
1671
1678
1660
1657
1681
1683
1716
1725
1709
1731
1776
1708
1605
1606
1650
1655
1660
1681
1691
1693
1651
1658
1685
1704
1684
1646
1598
1637
1663
1684
1707
1700
1706
1708
1704
1695
1690
1697
1682
1704
1713
1689
1676
1682
1688
1648
1635
1645
1677
1696
1689
1667
1665
1683
1683
1673
1686
1693
1686
1681
1681
1677
1678
1722
1712
1692
1677
1686
1702
1714
1770
1697
1663
1721
1674
1676
1676
1675
1664
1672
1657
1673
1673
1671
1669
1663
1664
1660
1677
1712
1712
1710
1701
1669
1644
1660
1686
1673
1670
1663
1673
1673
1674
1680
1681
1691
1701
1693
1696
1705
1695
1699
1688
1695
1688
1667
1673
1683
1687
1701
1709
1684
1684
1684
1678
1688
1678
1663
1687
1690
1679
1646
1643
1627
1664
1692
1702
1722
1751
1714
1658
1638
1652
1683
1691
1682
1689
1685
1676
1667
1651
1682
1671
1660
1651
1674
1711
1697
1688
1695
1709
1703
1700
1707
1698
1657
1634
1647
1689
1715
1703
1682
1693
1688
1663
1663
1677
1680
1682
1682
1699
1711
1706
1698
1698
1685
1650
1658
1668
1706
1703
1678
1659
1677
1680
1676
1681
1670
1659
1659
1667
1698
1716
1697
1683
1674
1651
1655
1683
1708
1698
1693
1673
1688
1674
1698
1677
1687
1688
1680
1665
1678
1692
1688
1692
1679
1662
1683
1695
1704
1678
1664
1654
1677
1719
1731
1726
1708
1687
1663
1663
1688
1688
1663
1663
1654
1643
1647
1670
1694
1689
1651
1641
1684
1742
1769
1765
1714
1646
1600
1643
1703
1727
1707
1661
1640
1645
1679
1697
1727
1736
1704
1636
1634
1676
1702
1720
1699
1667
1649
1651
1673
1680
1678
1670
1663
1637
1639
1670
1716
1748
1721
1672
1632
1633
1677
1720
1724
1714
1717
1715
1669
1676
1693
1702
1726
1716
1661
1648
1664
1674
1686
1675
1670
1639
1640
1663
1681
1686
1685
1659
1672
1686
1704
1699
1687
1683
1662
1656
1672
1682
1693
1711
1701
1709
1724
1704
1679
1696
1689
1675
1679
1662
1663
1664
1658
1667
1671
1663
1673
1681
1691
1698
1698
1701
1694
1665
1648
1663
1674
1694
1695
1684
1663
1668
1669
1687
1703
1698
1683
1681
1690
1713
1746
1758
1708
1661
1628
1623
1642
1651
1653
1664
1677
1660
1670
1691
1700
1697
1693
1683
1653
1643
1681
1741
1778
1744
1692
1688
1668
1634
1614
1678
1741
1714
1702
1706
1661
1636
1642
1631
1658
1662
1643
1646
1696
1710
1702
1689
1714
1705
1667
1663
1689
1690
1645
1635
1669
1703
1726
1720
1698
1669
1689
1677
1685
1698
1706
1677
1652
1648
1673
1675
1688
1694
1698
1690
1682
1682
1684
1693
1694
1684
1674
1675
1688
1650
1669
1720
1700
1680
1644
1612
1622
1670
1657
1679
1694
1704
1679
1677
1701
1703
1685
1704
1689
1697
1680
1669
1659
1659
1658
1663
1648
1653
1684
1662
1652
1680
1716
1707
1706
1713
1714
1689
1683
1698
1681
1669
1682
1682
1700
1705
1694
1682
1674
1656
1653
1668
1682
1667
1642
1642
1652
1652
1685
1715
1708
1698
1672
1658
1661
1671
1677
1692
1698
1667
1679
1693
1702
1704
1703
1691
1677
1679
1678
1663
1659
1668
1655
1653
1687
1703
1679
1677
1688
1680
1701
1719
1719
1717
1710
1653
1626
1655
1676
1680
1681
1674
1668
1655
1660
1668
1688
1703
1684
1677
1672
1688
1695
1699
1696
1693
1677
1656
1662
1691
1704
1678
1687
1697
1685
1671
1662
1662
1656
1655
1646
1657
1684
1709
