signal
1707
1694
1682
1684
1662
1677
1692
1695
1710
1723
1717
1691
1677
1683
1682
1671
1645
1642
1659
1679
1683
1672
1665
1670
1656
1662
1686
1699
1696
1671
1649
1678
1713
1734
1743
1731
1691
1688
1725
1726
1685
1669
1664
1657
1648
1648
1643
1657
1668
1658
1656
1702
1703
1718
1704
1687
1699
1685
1678
1692
1686
1695
1691
1682
1659
1677
1678
1680
1682
1655
1641
1694
1694
1693
1693
1683
1680
1685
1677
1665
1668
1662
1678
1694
1692
1699
1715
1686
1677
1689
1691
1720
1731
1675
1623
1642
1663
1677
1686
1679
1678
1682
1694
1661
1653
1656
1674
1678
1695
1703
1707
1702
1703
1699
1697
1684
1661
1658
1673
1701
1703
1726
1700
1656
1638
1642
1650
1660
1672
1661
1678
1693
1694
1692
1701
1709
1707
1672
1674
1678
1698
1712
1693
1694
1684
1677
1679
1675
1663
1661
1674
1676
1680
1694
1687
1684
1676
1677
1668
1672
1681
1682
1671
1676
1672
1671
1669
1668
1675
1688
1699
1702
1711
1693
1683
1674
1674
1678
1687
1678
1671
1663
1696
1701
1702
1697
1694
1671
1660
1681
1676
1689
1700
1693
1682
1673
1675
1660
1674
1668
1663
1684
1681
1686
1681
1678
1671
1679
1675
1674
1675
1676
1681
1682
1683
1697
1693
1697
1701
1688
1684
1684
1695
1701
1698
1692
1683
1676
1664
1674
1688
1692
1693
1683
1678
1677
1678
1678
1671
1691
1683
1684
1692
1695
1692
1680
1677
1675
1677
1678
1663
1671
1672
1682
1695
1700
1715
1714
1693
1663
1652
1684
1695
1707
1703
1683
1667
1658
1653
1663
1687
1681
1661
1653
1697
1674
1705
1704
1708
1691
1663
1675
1704
1709
1701
1681
1661
1659
1662
1672
1695
1705
1691
1673
1668
1675
1683
1681
1689
1682
1674
1673
1672
1680
1692
1684
1680
1671
1663
1682
1695
1706
1697
1674
1670
1667
1677
1683
1685
1671
1671
1678
1680
1678
1674
1682
1689
1686
1671
1672
1682
1698
1708
1702
1679
1663
1669
1684
1689
1681
1676
1663
1664
1680
1691
1700
1699
1675
1649
1645
1655
1681
1691
1695
1691
1686
1681
1685
1722
1699
1696
1669
1657
1659
1672
1679
1715
1698
1675
1665
1674
1676
1663
1665
1674
1681
1683
1688
1695
1695
1686
1693
1679
1686
1683
1682
1672
1669
1671
1659
1657
1668
1687
1693
1678
1677
1672
1684
1686
1688
1697
1682
1681
1687
1682
1678
1681
1681
1692
1692
1685
1684
1679
1678
1691
1674
1677
1677
1672
1688
1682
1674
1681
1675
1717
1692
1690
1691
1682
1678
1684
1693
1701
1698
1676
1675
1672
1653
1669
1684
1691
1692
1688
1679
1663
1664
1653
1673
1684
1685
1691
1692
1692
1687
1695
1696
1691
1689
1694
1687
1677
1681
1690
1689
1678
1682
1679
1680
1677
1665
1659
1661
1664
1674
1683
1702
1715
1727
1714
1710
1679
1676
1674
1671
1678
1672
1663
1672
1675
1660
1667
1663
1664
1680
1682
1685
1681
1690
1690
1684
1686
1692
1696
1701
1691
1692
1690
1687
1682
1674
1677
1684
1685
1679
1678
1676
1671
1669
1660
1659
1667
1667
1669
1664
1673
1677
1671
1686
1697
1687
1693
1692
1683
1690
1699
1698
1694
1682
1671
1671
1680
1687
1668
1686
1673
1672
1676
1678
1677
1682
1680
1673
1671
1671
1680
1693
1694
1695
1692
1687
1689
1689
1673
1678
1659
1671
1671
1676
1675
1683
1674
1663
1666
1680
1698
1701
1708
1695
1680
1686
1646
1681
1672
1694
1681
1677
1664
1678
1677
1682
1685
1663
1666
1678
1678
1680
1687
1688
1685
1676
1661
1678
1686
1690
1677
1683
1686
1697
1681
1686
1700
1686
1680
1678
1678
1678
1694
1681
1676
1671
1668
1674
1676
1685
1680
1671
1669
1669
1682
1688
1687
1674
1677
1680
1671
1674
1670
1677
1691
1701
1700
1692
1681
1678
1681
1677
1684
1674
1650
1663
1680
1688
1691
1699
1695
1679
1671
1673
1685
1692
1685
1678
1674
1679
1676
1682
1680
1687
1679
1676
1677
1680
1680
1685
1676
1674
1684
1683
1687
1678
1674
1673
1684
1677
1684
1673
1677
1677
1676
1684
1667
1675
1678
1682
1694
1693
1677
1694
1669
1663
1678
1682
1673
1679
1674
1668
1676
1677
1692
1689
1675
1662
1658
1664
1685
1699
1701
1695
1691
1652
1670
1677
1690
1699
1689
1673
1672
1677
1681
1688
1688
1672
1662
1657
1672
1687
1698
1696
1684
1678
1670
1677
1683
1675
1681
1671
1671
1673
1672
1685
1686
1681
1678
1678
1689
1685
1681
1676
1681
1683
1678
1681
1688
1688
1687
1674
1675
1677
1675
1676
1682
1682
1672
1677
1689
1684
1697
1697
1694
1704
1673
1664
1664
1684
1674
1678
1660
1673
1678
1694
1689
1684
1682
1688
1688
1683
1678
1673
1676
1679
1684
1684
1686
1691
1672
1686
1683
1684
1686
1682
1683
1671
1671
1665
1669
1672
1676
1668
1680
1686
1694
1685
1681
1683
1688
1697
1675
1669
1673
1672
1669
1677
1684
1690
1687
1676
1678
1687
1682
1680
1681
1673
1673
1677
1682
1676
1678
1672
1680
1684
1686
1687
1685
1686
1682
1678
1681
1694
1689
1680
1674
1675
1676
1662
1682
1684
1687
1670
1677
1673
1689
1683
1685
1672
1670
1658
1677
1693
1694
1678
1676
1674
1672
1694
1685
1647
1674
1678
1694
1661
1688
1685
1687
1674
1668
1672
1675
1726
1669
1670
1676
1675
1682
1689
1688
1680
1678
1673
1674
1663
1671
1678
1687
1686
1678
1677
1681
1677
1675
1672
1670
1674
1675
1682
1683
1682
1688
1687
1682
1684
1675
1677
1662
1671
1676
1681
1681
1672
1678
1682
1680
1681
1685
1681
1686
1676
1677
1674
1693
1670
1677
1684
1686
1681
1680
1672
1667
1669
1683
1682
1682
1689
1668
1680
1679
1663
1674
1679
1687
1684
1682
1683
1683
1670
1686
1679
1671
1662
1663
1676
1685
1683
1688
1682
1681
1675
1666
1677
1675
1672
1670
1678
1686
1688
1693
1687
1686
1682
1671
1679
1684
1683
1667
1664
1676
1687
1690
1688
1684
1671
1664
1666
1682
1688
1683
1665
1668
1665
1673
1681
1674
1670
1673
1660
1678
1680
1679
1681
1668
1681
1671
1678
1673
1663
1681
1683
1675
1678
1672
1676
1687
1680
1677
1677
1690
1680
1682
1681
1682
1681
1676
1676
1681
1685
1672
1673
1684
1667
1680
1662
1675
1668
1683
1679
1682
1681
1680
1677
1674
1679
1667
1673
1680
1677
1671
1677
1695
1699
1693
1671
1672
1672
1682
1686
1684
1673
1663
1650
1668
1683
1689
1695
1687
1670
1667
1678
1689
1693
1686
1671
1660
1663
1670
1682
1683
1678
1674
1668
1676
1687
1695
1693
1678
1665
1685
1681
1684
1659
1677
1674
1649
1681
1687
1693
1677
1686
1675
1674
1681
1684
1684
1685
1677
1670
1673
1677
1690
1689
1682
1678
1671
1656
1680
1669
1691
1684
1684
1677
1682
1679
1677
1679
1683
1681
1677
1663
1675
1679
1682
1680
1673
1672
1672
1678
1685
1685
1678
1676
1670
1681
1668
1687
1674
1653
1681
1673
1677
1689
1694
1690
1679
1691
1670
1676
1671
1672
1677
1672
1677
1677
1676
1682
1683
1670
1682
1672
1670
1687
1678
1677
1671
1658
1669
1684
1674
1681
1674
1680
1683
1687
1691
1684
1672
1667
1669
1679
1688
1680
1677
1670
1667
1667
1672
1679
1676
1677
1676
1691
1672
1699
1691
1681
1679
1677
1676
1683
1679
1678
1684
1682
1678
1678
1677
1676
1684
1682
1668
1679
1673
1674
1680
1680
1684
1676
1673
1676
1678
1676
1678
1678
1678
1678
1680
1684
1684
1689
1690
1683
1678
1678
1685
1682
1680
1683
1677
1676
1676
1675
1677
1682
1670
1667
1689
1685
1672
1653
1675
1678
1675
1693
1670
1684
1683
1683
1676
1681
1682
1683
1680
1681
1680
1675
1668
1671
1679
1683
1682
1676
1670
1684
1672
1679
1693
1692
1678
1678
1678
1674
1670
1667
1674
1677
1673
1675
1657
1675
1682
1688
1682
1671
1682
1672
1680
1688
1683
1690
1698
1673
1680
1674
1674
1670
1675
1676
1679
1680
1678
1678
1675
1679
1679
1680
1683
1689
1689
1686
1676
1677
1676
1676
1678
1678
1680
1663
1669
1693
1673
1670
1677
1688
1672
1681
1688
1687
1673
1697
1692
1683
1684
1682
1680
1678
1676
1673
1678
1667
1675
1690
1682
1684
1671
1664
1675
1680
1682
1677
1691
1681
1679
1693
1667
1683
1687
1688
1676
1678
1675
1680
1691
1700
1684
1681
1686
1681
1687
1681
1676
1668
1676
1677
1679
1666
1675
1681
1676
1676
1678
1679
1685
1683
1680
1678
1681
1683
1676
1677
1686
1679
1678
1671
1678
1688
1674
1675
1678
1677
1676
1675
1681
1676
1683
1692
1672
1671
1664
1668
1681
1688
1679
1679
1676
1685
1664
1681
1674
1684
1675
1678
1677
1682
1687
1685
1677
1673
1671
1673
1680
1680
1691
1685
1689
1676
1669
1672
1690
1683
1683
1675
1675
1672
1675
1679
1682
1671
1673
1683
1677
1684
1680
1672
1669
1672
1669
1676
1675
1681
1677
1677
1677
1675
1674
1671
1680
1684
1683
1679
1671
1671
1672
1673
1681
1681
1677
1673
1676
1680
1670
1681
1678
1680
1671
1682
1677
1665
1676
1675
1678
1670
1679
1682
1677
1681
1668
1680
1674
1673
1686
1681
1676
1678
1676
1676
1676
1675
1676
1682
1686
1680
1678
1672
1683
1679
1684
1678
1686
1677
1678
1676
1670
1681
1680
1677
1673
1674
1671
1675
1683
1667
1671
1674
1669
1687
1692
1680
1675
1681
1682
1663
1675
1688
1677
1676
1680
1676
1676
1678
1683
1685
1682
1670
1671
1678
1677
1676
1673
1680
1678
1674
1677
1681
1682
1676
1679
1670
1670
1684
1675
1680
1682
1675
1669
1672
1678
1697
1691
1688
1664
1684
1683
1686
1674
1683
1678
1674
1676
1680
1684
1681
1678
1679
1677
1673
1671
1676
1677
1687
1674
1673
1673
1670
1679
1675
1691
1681
1684
1669
1686
1675
1694
1694
1678
1677
1679
1665
1679
1688
1680
1683
1689
1676
1671
1668
1679
1678
1669
1677
1669
1675
1681
1686
1686
1670
1675
1664
1667
1673
1679
1675
1671
1669
1665
1678
1681
1684
1682
1677
1674
1677
1677
1677
1671
1677
1685
1683
1677
1668
1682
1670
1674
1683
1670
1657
1677
1679
1674
1677
1673
1660
1670
1676
1688
1684
1676
1676
1673
1678
1684
1688
1683
1680
1676
1672
1684
1682
1685
1677
1676
1673
1674
1678
1681
1680
1675
1670
1672
1678
1679
1684
1672
1671
1674
1682
1689
1679
1677
1673
1679
1680
1681
1679
1662
1675
1676
1678
1679
1679
1669
1667
1680
1683
1685
1680
1672
1669
1672
1681
1680
1680
1681
1676
1675
1677
1680
1681
1676
1678
1667
1678
1675
1676
1680
1680
1664
1669
1675
1652
1689
1677
1677
1672
1682
1672
1678
1686
1681
1674
1678
1675
1677
1681
1684
1677
1669
1672
1667
1675
1673
1672
1659
1671
1669
1677
1684
1681
1678
1677
1677
1673
1675
1678
1685
1686
1672
1651
1674
1685
1687
1684
1680
1676
1678
1675
1678
1680
1677
1672
1673
1678
1672
1677
1676
1669
1682
1677
1674
1672
1676
1675
1669
1672
1682
1678
1676
1674
1682
1676
1682
1681
1676
1673
1673
1677
1660
1653
1681
1677
1673
1676
1683
1667
1658
1695
1691
1676
1673
1675
1669
1698
1677
1741
1679
1672
1668
1633
1685
1671
1678
1672
1683
1678
1678
1673
1676
1682
1681
1672
1658
1675
1663
1677
1678
1681
1676
1669
1668
1677
1677
1676
1670
1682
1689
1680
1678
1680
1678
1670
1665
1673
1681
1684
1670
1670
1663
1678
1683
1685
1688
1677
1676
1669
1671
1669
1677
1678
1671
1646
1683
1685
1681
1685
1685
1674
1673
1687
1684
1675
1686
1676
1678
1677
1668
1673
1678
1675
1682
1679
1672
1674
1682
1672
1663
1668
1674
1680
1681
1677
1680
1676
1679
1675
1680
1682
1670
1668
1672
1664
1679
1675
1680
1683
1678
1676
1683
1669
1671
1677
1672
1673
1678
1672
1669
1668
1668
1681
1677
1676
1674
1674
1662
1669
1663
1672
1678
1680
1680
1676
1676
1675
1679
1687
1688
1677
1673
1665
1671
1677
1682
1675
1673
1669
1672
1680
1676
1676
1674
1678
1668
1672
1682
1681
1672
1674
1672
1678
1676
1695
1685
1686
1675
1654
1683
1675
1668
1685
1674
1672
1673
1677
1676
1682
1673
1670
1674
1676
1681
1672
1674
1671
1678
1677
1677
1667
1678
1671
1679
1680
1681
1684
1670
1668
1665
1663
1670
1670
1670
1667
1680
1679
1688
1676
1675
1670
1676
1672
1673
1675
1677
1674
1676
1682
1680
1678
1675
1675
1678
1677
1673
1676
1676
1675
1675
1679
1677
1680
1660
1675
1678
1680
1672
1678
1672
1673
1678
1679
1676
1681
1684
1679
1673
1673
1677
1674
1677
1670
1648
1680
1668
1681
1688
1672
1677
1681
1673
1669
1673
1674
1681
1670
1677
1678
1678
1697
1695
1683
1676
1669
1664
1678
1678
1678
1677
1678
1680
1677
1678
1682
1685
1675
1678
1658
1675
1683
1678
1675
1675
1679
1677
1678
1676
1680
1676
1674
1667
1668
1677
1673
1669
1671
1672
1676
1674
1674
1675
1677
1680
1675
1671
1685
1675
1678
1680
1672
1673
1670
1667
1671
1676
1671
1677
1676
1671
1678
1676
1672
1674
1675
1673
1674
1680
1661
1697
1682
1683
1673
1679
1678
1673
1664
1668
1677
1675
1675
1672
1676
1674
1671
1677
1682
1678
1682
1675
1676
1682
1682
1688
1680
1672
1670
1672
1672
1683
1672
1672
1679
1662
1679
1690
1684
1679
1675
1683
1684
1686
1679
1679
1673
1674
1678
1670
1674
1672
1675
1676
1671
1677
1682
1679
1677
1673
1680
1678
1678
1683
1681
1679
1674
1672
1676
1669
1682
1674
1670
1658
1677
1670
1688
1678
1674
1680
1677
1675
1675
1660
1696
1668
1678
1673
1671
1673
1678
1679
1684
1677
1671
1672
1681
1683
1685
1677
1681
1674
1673
1678
1683
1682
1683
1669
1677
1670
1676
1685
1681
1675
1674
1672
1674
1678
1678
1686
1682
1671
1678
1673
1676
1684
1683
1675
1678
1675
1673
1678
1682
1680
1674
1667
1664
1677
1678
1681
1681
1681
1676
1674
1675
1681
1683
1676
1675
1674
1672
1671
1671
1675
1682
1677
1681
1674
1681
1677
1684
1681
1680
1683
1672
1671
1676
1692
1679
1683
1679
1670
1673
1680
1681
1688
1676
1672
1675
1673
1677
1684
1683
1678
1669
1670
1677
1677
1676
1677
1664
1672
1656
1681
1679
1681
1680
1675
1674
1677
1677
1687
1685
1669
1663
1677
1679
1675
1670
1675
1677
1677
1686
1679
1683
1680
1680
1676
1667
1683
1665
1672
1679
1681
1680
1678
1678
1678
1683
1683
1681
1678
1675
1675
1670
1662
1676
1678
1680
1675
1682
1671
1680
1667
1671
1680
1671
1672
1671
1670
1688
1675
1673
1658
1684
1670
1677
1678
1680
1677
1680
1677
1677
1679
1674
1676
1672
1679
1674
1677
1678
1678
1671
1678
1681
1652
1688
1680
1680
1684
1673
1678
